account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
cfe862a6-6349-448e-8551-77097d69e43e,6a489351-d7f8-48dd-92f4-fde858c43d14,credit card,dormant,2024-02-18,43933.25,GBP,31032.08
b237628f-a5ab-47d0-8481-b24241ea166c,6a489351-d7f8-48dd-92f4-fde858c43d14,checking,active,2024-03-24,85254.83,GBP,0.0
9d947215-354a-4a8c-bdb8-d6fb089926d7,384a0404-30ea-4e5d-8206-9708f87b4e07,loan,dormant,2024-08-12,95901.84,INR,0.0
b12fd46e-a54b-48b0-b7f8-4d43e841de92,b44b685c-40c3-42da-a886-fb9a256735a0,checking,closed,2024-03-24,51691.7,INR,0.0
4d246b7f-57bb-477a-b278-6ee3b598a1b4,b44b685c-40c3-42da-a886-fb9a256735a0,credit card,active,2024-04-24,38781.64,INR,1672.55
c421a826-2c13-4c13-ab45-915286c9f07c,b44b685c-40c3-42da-a886-fb9a256735a0,loan,dormant,2024-01-07,26250.57,INR,0.0
bbed2772-36d9-4f5d-9490-e404bf55bb9d,831f8fec-3105-45bb-82d4-1eef5220ee85,loan,active,2023-03-01,18927.17,GBP,0.0
8d83baa4-d7e2-4aae-99f5-b58eb1daf12e,561152c8-dc1a-4343-ade9-8e7ba165c571,credit card,active,2018-03-16,86376.74,JPY,41494.96
e5fbdc15-15b7-428d-b975-5796c5e08c99,561152c8-dc1a-4343-ade9-8e7ba165c571,checking,dormant,2024-06-12,76851.57,JPY,0.0
54f672d3-cfcf-4668-9e10-98bea9aca37a,561152c8-dc1a-4343-ade9-8e7ba165c571,savings,dormant,2017-03-23,40637.86,JPY,0.0
113b0a93-f113-4164-af48-85e0f26b81de,498391f8-9136-4d1e-886d-79f160d4a9ed,loan,active,2019-10-22,99972.38,INR,0.0
e8adaaa8-4cac-43fd-bbf8-dda64351497a,9fd61270-5aaa-4f53-8cbe-ff2d15b1dccb,checking,active,2022-04-13,70934.44,INR,0.0
8daa3684-0842-4813-866b-93ee330f08db,9fd61270-5aaa-4f53-8cbe-ff2d15b1dccb,credit card,closed,2022-06-10,63761.23,INR,37009.67
a3b4c2ff-b682-4305-bfc9-30ca62819024,9fd61270-5aaa-4f53-8cbe-ff2d15b1dccb,loan,dormant,2023-01-26,41872.92,INR,0.0
563acff0-da20-4fa4-8b83-698a90ce1ecd,39b21f6c-af03-45a9-98ac-ee5faa1c897a,checking,closed,2019-06-16,66559.61,GBP,0.0
e1b22f27-982c-4b35-b2b3-9faa42dd5726,39b21f6c-af03-45a9-98ac-ee5faa1c897a,savings,closed,2023-12-27,42410.28,GBP,0.0
0c7b0466-4485-4162-b701-5939a3391175,39b21f6c-af03-45a9-98ac-ee5faa1c897a,checking,closed,2020-06-07,55920.95,GBP,0.0
489031b9-bb23-4d60-98e9-2b1e0174f5d6,43fab5af-a6a4-4f57-a2f2-43a797a162fb,credit card,dormant,2024-01-12,38833.07,INR,38380.37
e888e30b-3918-49ec-9e04-7dbccd7566b3,b64270a7-ce2d-4d65-af21-63fe3aeaefab,loan,active,2024-03-19,91695.96,EUR,0.0
e1a314be-6c01-4714-9236-98e92fd8d4c7,300aefdb-130e-4a1d-8f2d-a3adff32ecf8,checking,active,2023-12-16,70789.9,INR,0.0
a1982cc3-3ecc-4b09-818e-549409b43bf9,300aefdb-130e-4a1d-8f2d-a3adff32ecf8,savings,active,2023-04-08,24241.15,INR,0.0
b2f31734-0d32-40ae-9e8f-2841db200690,300aefdb-130e-4a1d-8f2d-a3adff32ecf8,loan,active,2023-11-27,67320.65,INR,0.0
178d4a24-47c5-4c50-ad8f-d8dde1d4e763,ca033abb-73b5-42b6-96d6-282766edbe15,credit card,dormant,2022-07-26,7348.35,JPY,24419.9
fde850b5-c88c-45ae-bad8-907e765ae6ff,ca033abb-73b5-42b6-96d6-282766edbe15,credit card,closed,2022-01-08,97546.81,JPY,3470.8
e8a1d3fa-e16f-4580-950d-17515ddaeee9,31c1e683-ffe1-4948-b415-b01e77019c4c,loan,active,2021-03-12,22738.39,JPY,0.0
b576f20b-508e-489d-bbb2-0b8aa51999c3,31c1e683-ffe1-4948-b415-b01e77019c4c,savings,active,2021-12-26,43953.35,JPY,0.0
394d4641-b6b2-40da-ac64-b460e2a8507c,31c1e683-ffe1-4948-b415-b01e77019c4c,loan,dormant,2019-05-02,93116.76,JPY,0.0
4cce6a29-b8f4-4e63-8948-4a89a5c2bcbf,7f6ead0c-81aa-4ec4-9043-d5137dd2f717,credit card,closed,2024-06-08,88755.98,USD,36375.53
d74e9cc3-b2af-4efe-86d0-a3bc4866f9da,7f6ead0c-81aa-4ec4-9043-d5137dd2f717,credit card,closed,2024-04-03,69576.48,USD,33988.69
92d354ad-f68c-4cc5-bd7a-e25c686d6218,f0440ff3-3239-4008-bcd2-51d3e2e81129,savings,closed,2023-12-06,44190.71,EUR,0.0
04b20f71-1285-4466-850b-b62f8cbc886d,f0440ff3-3239-4008-bcd2-51d3e2e81129,checking,closed,2024-04-21,22108.69,EUR,0.0
f438772a-2daf-470f-8cf4-fcf89b9beb22,f0440ff3-3239-4008-bcd2-51d3e2e81129,credit card,closed,2023-12-12,40513.7,EUR,28347.48
a144f051-ace0-4ae6-aa48-e20863e5c4b9,c7f98eb2-c4d0-4ce4-89b1-23ff172a4403,credit card,closed,2023-08-10,74816.55,USD,17930.08
9866a022-7d57-4429-acf7-3ad22f8129e1,8ed6ece1-69f0-4249-9e1a-1bfcc47f59c7,loan,closed,2023-10-02,17763.45,INR,0.0
7f8dc8fb-ed1f-49b9-9ac9-135e0f338bd9,8ed6ece1-69f0-4249-9e1a-1bfcc47f59c7,checking,dormant,2021-09-28,62711.31,INR,0.0
dc36eac5-7c69-41eb-938a-12650535da03,ff7fbf62-7d73-4362-a22b-6441506e02a3,savings,dormant,2019-06-23,11269.29,GBP,0.0
eabc5322-e279-4ae7-a07b-917fb638aaf9,ff7fbf62-7d73-4362-a22b-6441506e02a3,checking,active,2020-01-28,13081.92,GBP,0.0
2b5ad43d-c933-431b-8844-f21d5d23e03b,0f9b438a-4ab5-4072-a8f9-e1deccf93e71,credit card,closed,2023-07-24,77221.19,INR,40436.28
3a6a3f1d-cf6c-49d3-8c17-a3db78a7ae02,8c91b86f-ca1a-47ad-9475-962fc4f4e753,credit card,active,2023-10-31,20390.95,GBP,39258.79
0e60d7e3-793b-4ca8-90dc-8cb7ab789074,f99e7fdf-49e2-4419-9bf7-253937786d21,savings,active,2024-06-17,23563.68,INR,0.0
57b6ec32-d5a4-4456-97ac-dc710b1da076,f99e7fdf-49e2-4419-9bf7-253937786d21,checking,active,2023-12-29,97459.6,INR,0.0
4107c7fe-d392-4d93-add7-38e1c6857fb1,f99e7fdf-49e2-4419-9bf7-253937786d21,checking,closed,2024-07-08,60176.48,INR,0.0
1a733844-7750-4ef5-9cd4-5b3294b1ab96,57f288d2-ec8e-4552-a0ce-7126b4c92002,loan,dormant,2018-09-28,77113.31,USD,0.0
63e674fa-60f0-4f49-93e7-72cf559ea073,57f288d2-ec8e-4552-a0ce-7126b4c92002,checking,closed,2023-10-04,99334.37,USD,0.0
1d8fc6ee-c66f-4753-b1d8-71e815013f19,cd092995-7a34-42b3-b78e-810ef5a4e457,savings,closed,2023-03-24,34435.76,USD,0.0
5bdc601b-1cf7-4e00-8c7d-7ffe21281204,cd092995-7a34-42b3-b78e-810ef5a4e457,checking,active,2022-11-21,42105.97,USD,0.0
4f2257c8-1b10-4853-896f-5a45a07f252c,cd092995-7a34-42b3-b78e-810ef5a4e457,savings,closed,2023-10-27,19362.28,USD,0.0
cf9deb0e-6779-482c-ad9c-097350a66719,5e5e20a5-70ad-4649-a686-4553f9fb6e79,credit card,active,2020-08-08,32342.27,INR,35650.67
9b698034-1ad5-41af-80b9-507627b5ff8e,9e41331d-ed8e-47df-ba9a-4e4af1fcd606,loan,active,2023-12-18,68186.0,GBP,0.0
e464b691-3e05-4767-b874-652a2faa6bcf,9e41331d-ed8e-47df-ba9a-4e4af1fcd606,savings,dormant,2024-08-13,55813.29,GBP,0.0
d1754e5b-7dbc-4739-b1ec-756aedb72941,55121b31-2fd5-4059-a47b-988a71d9fb7e,credit card,closed,2023-07-08,20181.4,EUR,16450.05
934b1ac2-58e0-41ba-ad48-d11a5edbd263,55121b31-2fd5-4059-a47b-988a71d9fb7e,credit card,closed,2023-08-20,96715.29,EUR,4042.67
e1b1cf54-591b-47f0-bfac-82cfb72676ee,6cc58d07-0c29-4a16-8bdf-d635349e466d,credit card,closed,2023-03-29,52734.44,INR,21178.66
52efb891-df4e-4197-9511-eccc9e7427d1,f4a78c8e-d4e5-49ac-b682-1c75db5cb7b4,savings,dormant,2022-10-26,40516.18,EUR,0.0
d36eb2bc-abc1-4fb1-991a-19124151946a,c3fe8e30-32f5-41f8-8e5e-0c0d803fabbb,credit card,dormant,2018-01-22,75097.84,JPY,43499.65
a8dd1ae8-f72e-4c17-b23a-7b250cb7add8,6587c22e-085a-47b4-aaf7-ab522ef161cf,credit card,dormant,2024-08-10,78184.0,INR,41369.02
8d964430-a199-49cc-897c-1db323052776,3c13f4f5-93e8-49ab-8d9c-1258a9e743b7,checking,closed,2020-09-02,33775.93,JPY,0.0
0e35e843-492b-4b3f-b8ea-b4025485ea29,3c13f4f5-93e8-49ab-8d9c-1258a9e743b7,checking,active,2024-07-30,70405.89,JPY,0.0
c87e8128-ed18-4f01-9114-e81b661362d8,3c13f4f5-93e8-49ab-8d9c-1258a9e743b7,credit card,closed,2022-10-08,14884.73,JPY,13866.33
3ad14c6a-2cba-4001-9dd0-fedd5b869483,a7d47ef4-10c3-4712-bf7f-654cf9cfb132,savings,closed,2015-10-16,12469.44,EUR,0.0
3e9b1e10-8f6e-4935-86d3-434207ffd6c1,a7d47ef4-10c3-4712-bf7f-654cf9cfb132,loan,active,2023-07-27,10984.04,EUR,0.0
8d3f3c43-95f5-407a-9dad-ae0c83c8dff9,a7d47ef4-10c3-4712-bf7f-654cf9cfb132,checking,active,2022-04-10,88809.9,EUR,0.0
574530f0-60fe-4604-a0f9-a60a8cadeb47,b6e2057a-cc77-4c11-a23a-fcfd0abc72ff,savings,active,2023-06-14,99864.45,USD,0.0
ce766ced-b7c5-4811-95f0-3fd10c537b0f,b6e2057a-cc77-4c11-a23a-fcfd0abc72ff,checking,active,2020-02-27,54540.9,USD,0.0
6363863b-047d-4462-83cf-9d2086ea4f6c,9af7ea2b-a851-4000-ab52-1660dcaecce0,loan,dormant,2024-03-01,14873.92,GBP,0.0
37624b7b-be9f-4edf-b3e1-604f92737832,82bd0cd2-e1cc-4cc5-b231-afcfe97c7e39,loan,active,2021-01-15,19959.47,USD,0.0
fa726148-3b71-42ba-8f52-706c1a5d1186,82bd0cd2-e1cc-4cc5-b231-afcfe97c7e39,loan,dormant,2021-05-26,74858.53,USD,0.0
3721fcec-4b93-448a-a39a-e0cc822ad27b,eb405633-c12a-4bb9-818a-99ccede5db89,savings,closed,2022-10-02,75236.9,INR,0.0
843801db-3f0b-47ec-91bc-b9c407580588,eb405633-c12a-4bb9-818a-99ccede5db89,savings,closed,2022-12-05,63094.6,INR,0.0
eab58c3b-b640-4758-9999-f69a5d0cc761,35866cb5-7807-451b-9921-d5d2a93ade8a,checking,dormant,2019-01-16,26981.78,USD,0.0
c13dca60-08bb-4b1f-a747-37fa7004748d,35866cb5-7807-451b-9921-d5d2a93ade8a,savings,active,2021-05-14,94904.91,USD,0.0
1e0ba4cb-430c-4289-87fb-45d6284980d9,5f70faf5-db0a-434f-b9a7-31bf2dd106d9,credit card,dormant,2021-05-22,95872.25,INR,45933.24
b3449a34-f290-4cfd-8a7f-82b61b9dc23d,5f70faf5-db0a-434f-b9a7-31bf2dd106d9,savings,closed,2024-07-25,81868.06,INR,0.0
e4694f63-2471-46b7-84dd-360da572838a,461bddfd-8c78-475b-8023-1a0a31149ab9,savings,closed,2024-03-28,26131.06,GBP,0.0
5993d37e-ba30-45df-9823-ec9c304238de,461bddfd-8c78-475b-8023-1a0a31149ab9,loan,active,2021-06-15,13726.49,GBP,0.0
5ef30058-ee9b-4fab-834b-80b463794a3f,faa0472b-1110-4cce-8562-59bc5695ac29,loan,closed,2016-04-23,51122.29,JPY,0.0
c304f800-4d7f-436d-b945-8a917df1da0b,faa0472b-1110-4cce-8562-59bc5695ac29,savings,active,2016-08-09,15041.23,JPY,0.0
bda789f2-193a-432c-ae12-9658f4260d45,8cccb242-2230-4414-977c-5886ca273f2f,credit card,closed,2022-12-09,58058.91,INR,42440.59
94641fa7-68a4-498c-a56c-e7e55d29d100,d2105744-1a30-4bd7-ab6a-3359bdb26cbc,loan,closed,2023-06-24,84987.62,JPY,0.0
7d7bbcf7-bd92-420d-b585-f097e1e33954,d2105744-1a30-4bd7-ab6a-3359bdb26cbc,loan,active,2024-02-29,3097.31,JPY,0.0
d966b6c8-e254-499f-9ed2-a74c42c3ecdd,c259165c-131b-4edf-996e-367feb4f2b1d,credit card,dormant,2024-05-31,57973.53,USD,1898.41
b9efe76d-adab-4120-9e3f-16f36c46f14b,c259165c-131b-4edf-996e-367feb4f2b1d,savings,active,2020-09-27,56038.05,USD,0.0
204c21f5-9e47-40dd-82cd-85d3b8d13db2,3f1b54df-64af-4900-a9c0-c9335d99c4d8,loan,active,2020-04-23,76453.2,EUR,0.0
0b7173c0-1de6-4307-b2b7-7cc2538446fd,3f1b54df-64af-4900-a9c0-c9335d99c4d8,savings,active,2024-01-22,37661.1,EUR,0.0
9c1dca5e-6656-45a6-bf13-737465157e42,3f1b54df-64af-4900-a9c0-c9335d99c4d8,savings,dormant,2024-01-27,60255.78,EUR,0.0
0da9453e-7834-460f-9ddd-079ecf6d6620,4a358620-076b-40db-8cc4-f63c2737236f,loan,active,2020-02-19,38333.34,EUR,0.0
d463426a-cae8-4cf6-bf8e-7a85add8409d,4a358620-076b-40db-8cc4-f63c2737236f,loan,active,2018-09-22,88456.54,EUR,0.0
8c303f85-e7c6-48e5-a214-02c95a2b8c6b,82d13761-9c9f-49b6-9af1-1540e87dcfc6,loan,active,2024-08-09,24386.11,GBP,0.0
965a2f05-33fa-42b5-9365-f2c0dbc47a74,82d13761-9c9f-49b6-9af1-1540e87dcfc6,credit card,dormant,2023-10-25,76764.17,GBP,47770.88
add424fd-33db-4b99-9fb4-35bbfc8697d4,82d13761-9c9f-49b6-9af1-1540e87dcfc6,checking,closed,2023-01-16,95312.88,GBP,0.0
9efb6928-a251-411c-8dec-0d5a95831de4,8d8c1f12-8b3b-4cfc-864b-21c07fee8324,checking,dormant,2019-01-12,67348.17,USD,0.0
be9f1958-d398-44d1-9f0a-5ae688ba5536,8d8c1f12-8b3b-4cfc-864b-21c07fee8324,credit card,dormant,2018-06-14,11722.48,USD,10908.69
46127ddc-c202-4813-8a18-c0f6aaba950b,8d8c1f12-8b3b-4cfc-864b-21c07fee8324,credit card,dormant,2021-12-18,26866.28,USD,47812.04
960549a7-329d-4b57-a70b-7606f547987b,96bd64aa-33cd-48ad-a32b-4d4bb43624df,loan,closed,2022-02-11,66374.66,USD,0.0
6d994132-a007-4351-b1bf-0cc68f8df0ad,96bd64aa-33cd-48ad-a32b-4d4bb43624df,credit card,closed,2022-08-23,20755.46,USD,27216.28
ed438b25-ec7e-43d8-b647-5b1649bd4d88,96bd64aa-33cd-48ad-a32b-4d4bb43624df,savings,active,2022-09-07,73159.31,USD,0.0
84d1ffd1-1e25-4a54-97eb-053413ac4fa0,a99ed770-bcf6-464d-8cfe-efaf25f6ce78,savings,active,2020-01-14,10388.35,JPY,0.0
2d44fe9c-1ab0-4cc7-b0c6-7c4f07d31c14,a99ed770-bcf6-464d-8cfe-efaf25f6ce78,savings,dormant,2021-04-12,89371.84,JPY,0.0
b691153c-545e-4e1c-b5bb-c7178ac604fb,8b6b05ef-4804-453a-8704-0937018d9f5c,savings,active,2023-10-03,72097.84,INR,0.0
c78b9fa9-144a-468b-84ed-9095140cd4bd,45718beb-185c-461f-b678-634e9022f9f2,credit card,dormant,2020-01-18,74587.47,JPY,29111.19
a2283064-d6f2-4f1c-9bb5-bd96e9233042,45718beb-185c-461f-b678-634e9022f9f2,credit card,closed,2023-01-08,2324.84,JPY,37899.07
41898df0-7bd6-4b9e-b3de-258b2cd31aab,45718beb-185c-461f-b678-634e9022f9f2,credit card,closed,2020-04-27,71417.07,JPY,27701.08
6959f19f-439b-4e5f-b98d-7bda07453a8f,d34c66f3-2cd8-4e01-857e-2f4c55e73c73,checking,active,2022-05-31,16487.89,INR,0.0
23c7d744-ce66-486f-9723-cfdca53a4911,d34c66f3-2cd8-4e01-857e-2f4c55e73c73,loan,closed,2023-10-16,96824.73,INR,0.0
f0827d2b-a545-446e-9df6-13738ea83794,d34c66f3-2cd8-4e01-857e-2f4c55e73c73,credit card,closed,2021-06-28,9058.24,INR,48951.84
0496dbf8-c8e6-453b-9c98-f1df48e3e6c1,24682588-2333-4e87-95e5-5c678e7c4e54,credit card,closed,2017-10-02,5608.15,JPY,15440.3
c2009a47-5e35-428d-bb3f-d1345a1e8dfc,24682588-2333-4e87-95e5-5c678e7c4e54,loan,dormant,2020-08-26,36645.95,JPY,0.0
ba4e3f11-1877-4c30-818d-a6a00b1d6eb7,bd2ed8fc-2897-4689-8715-cbf458692a1e,checking,closed,2022-02-08,36498.6,GBP,0.0
00c18db9-aaa7-487f-8561-091f7b07a3e5,bd2ed8fc-2897-4689-8715-cbf458692a1e,credit card,active,2018-02-15,15608.78,GBP,42382.63
bc16d05f-8248-45f9-b715-cc5adfa11d81,bd2ed8fc-2897-4689-8715-cbf458692a1e,loan,active,2022-03-29,92020.9,GBP,0.0
e09d3720-e6e8-4bbd-8d03-f2b330f3fcfc,f6a13390-4bd3-4d94-98db-253813d3f65e,checking,dormant,2022-01-23,67976.24,INR,0.0
2b999d05-55c5-42bf-9478-be364b0a17ae,f6a13390-4bd3-4d94-98db-253813d3f65e,savings,dormant,2024-04-20,70673.86,INR,0.0
355d165c-2027-4388-adb7-16b76b0577fe,2a211375-041c-4971-9f75-e14422b22aae,savings,active,2020-09-02,16839.85,JPY,0.0
7eacb165-ffe1-48f6-96ab-80d675c816fb,2a211375-041c-4971-9f75-e14422b22aae,checking,active,2018-06-02,83778.79,JPY,0.0
18bc5be9-3aac-45b4-a3a0-0fa9bf053273,0b427658-2bd1-45e7-9f2b-c14e592807ad,credit card,dormant,2024-06-09,47193.18,GBP,15674.99
5961f9a1-53be-4d35-a599-a5c728adcdd6,0b427658-2bd1-45e7-9f2b-c14e592807ad,credit card,dormant,2024-02-28,88842.09,GBP,29192.26
9ee526f2-154d-40c5-86b0-29a162dd4a34,0b427658-2bd1-45e7-9f2b-c14e592807ad,credit card,active,2024-06-29,64901.55,GBP,8587.18
798847d8-5de7-45d9-82a3-aa2f125b3f8a,aae27ebc-2357-471d-b55c-a848cbd863cc,savings,closed,2016-07-05,23969.04,EUR,0.0
dd7014e7-0951-4184-81f8-d06b4c0e468c,aae27ebc-2357-471d-b55c-a848cbd863cc,savings,closed,2021-11-07,96047.27,EUR,0.0
e6e8540b-47c2-44a6-bca1-29a21a05f42e,74967ca6-298d-46f8-860c-e710490b5875,checking,dormant,2017-05-28,71154.84,INR,0.0
3b399767-479d-46fe-9b0e-b6f35a6f0b36,74967ca6-298d-46f8-860c-e710490b5875,loan,active,2023-07-29,61218.38,INR,0.0
aa637ff6-6af6-4dca-bca3-e0954318daf2,74967ca6-298d-46f8-860c-e710490b5875,savings,active,2017-10-29,93994.08,INR,0.0
4197e392-f3f1-4297-8265-506edbc6aeba,c6a4b6cc-bfb8-424c-bf30-0c507c22bf8f,credit card,active,2019-03-21,40064.74,USD,23271.97
23ba4cfb-8cc7-46c7-80aa-9042fdd6cc75,c6a4b6cc-bfb8-424c-bf30-0c507c22bf8f,savings,closed,2019-02-26,90717.26,USD,0.0
c5261236-84bd-45db-a18d-c002a51e604b,c6a4b6cc-bfb8-424c-bf30-0c507c22bf8f,loan,active,2020-04-02,2674.95,USD,0.0
4f14635c-7759-4e45-878b-b01747056084,ea89699e-5ba5-473c-921b-cc44455ccb43,checking,closed,2020-03-29,60453.16,EUR,0.0
cc9e47d5-93eb-4f91-b04a-9b2883469eea,9bd0aaa5-5224-4e53-8708-d542a1c2a93d,savings,closed,2020-09-30,18233.1,JPY,0.0
31ed1aa8-b6b8-4790-87ea-8610ddd1385d,9bd0aaa5-5224-4e53-8708-d542a1c2a93d,checking,closed,2019-04-21,99574.44,JPY,0.0
ed031772-b96c-423e-8cc6-805b6a033ed5,9bd0aaa5-5224-4e53-8708-d542a1c2a93d,savings,closed,2024-01-02,71568.13,JPY,0.0
a0754f37-5540-4f94-9124-87dbde52c5a9,f70c3f2a-c817-4b59-b2be-75d4d91add9f,loan,closed,2021-08-06,38594.51,USD,0.0
42c19a3b-bd20-420a-bc26-b010ef9ac7a3,266e90fa-a81c-4005-9e52-5d2a19ff4178,credit card,active,2024-07-27,34638.78,USD,16497.85
9c73b7f3-7eae-4d32-b620-b7015f0a9f4b,266e90fa-a81c-4005-9e52-5d2a19ff4178,loan,dormant,2024-07-31,92072.26,USD,0.0
754bfda1-47cf-4657-980a-e6756e3bab09,266e90fa-a81c-4005-9e52-5d2a19ff4178,checking,active,2024-03-07,82843.2,USD,0.0
80d69488-14b6-4fef-9abf-6e23b606f4a5,a46f95cd-8baa-453b-99c3-6357c265a61a,savings,active,2023-09-21,57457.03,EUR,0.0
75a1ae93-9d7f-4f89-8cac-ef25b36f0139,02f1ffdf-1dc3-4511-81de-fe61e8ce28b5,checking,dormant,2021-01-12,14352.27,EUR,0.0
a490a3f6-43d0-452b-9f4a-779c906b4ce8,fe57dbbd-da7a-43a4-b2f4-7b68d5502769,savings,closed,2023-11-23,4139.85,GBP,0.0
f37d5de3-b150-4a79-b1c8-ab628abfdb10,fe57dbbd-da7a-43a4-b2f4-7b68d5502769,checking,closed,2022-10-21,74845.71,GBP,0.0
b45b1c7e-5346-433a-9018-f9794d8de50b,fe57dbbd-da7a-43a4-b2f4-7b68d5502769,credit card,closed,2022-07-21,99432.78,GBP,21322.37
d65a45c2-2dde-4d80-be71-92383266da3e,ea575767-92ed-4844-95ac-592fb2e2d99d,checking,active,2022-06-07,98330.24,JPY,0.0
af2f1fec-403e-48be-bc69-59bbfe16613a,7afb13ae-f383-476c-b96d-305c07872c8a,savings,active,2024-05-04,7853.83,GBP,0.0
42a5f8e1-23a6-4be1-9429-2bbb90950a07,7afb13ae-f383-476c-b96d-305c07872c8a,checking,dormant,2024-07-16,8874.21,GBP,0.0
7740fafa-0e82-4fba-a0da-1bd4146c27de,7afb13ae-f383-476c-b96d-305c07872c8a,loan,dormant,2024-06-28,43462.52,GBP,0.0
dd15c21a-1f9f-4c14-95a1-1a2ec81abef5,e0ba604f-527d-4709-a57a-c93c7a60533a,savings,dormant,2024-05-13,29629.46,INR,0.0
9d6fec25-337e-4fe8-a7e5-d5eb9a12843d,e0ba604f-527d-4709-a57a-c93c7a60533a,checking,dormant,2024-02-26,70388.23,INR,0.0
d91b9e04-dc87-4a2c-a092-34b119d98a41,e0ba604f-527d-4709-a57a-c93c7a60533a,savings,closed,2024-05-19,38220.63,INR,0.0
afb319e8-c425-479e-8b4b-936ff646b1d1,fa27acd2-013f-47ba-8b1f-602cc09cbe7f,savings,active,2019-09-21,97632.84,GBP,0.0
25f5725d-0f58-4163-8f8e-61c3482ebbd2,fa27acd2-013f-47ba-8b1f-602cc09cbe7f,loan,dormant,2023-01-04,29687.13,GBP,0.0
afa54217-7256-4a5e-998d-0613af460eb6,fa27acd2-013f-47ba-8b1f-602cc09cbe7f,credit card,active,2023-12-22,85784.24,GBP,8619.89
596469ac-23c0-4a09-b29a-9d785e87fae0,34264b13-d8da-4677-afd9-9991ff4030aa,credit card,dormant,2021-11-11,54021.09,EUR,19497.31
3eef71a8-4364-4b06-a99e-38cec4ef5df8,34264b13-d8da-4677-afd9-9991ff4030aa,checking,dormant,2017-03-29,89904.76,EUR,0.0
e371443f-2a29-4841-87d7-e3b624cdf107,818fc434-d0fc-4ba9-981f-1f3e766deaaa,loan,dormant,2023-01-09,60144.84,USD,0.0
308237c7-f712-4dd4-ae10-5863862b39a4,818fc434-d0fc-4ba9-981f-1f3e766deaaa,credit card,dormant,2022-11-08,29688.94,USD,36485.11
a6c853dd-83c6-4dec-8ee2-6b1e8d73e68f,818fc434-d0fc-4ba9-981f-1f3e766deaaa,credit card,closed,2018-04-20,90668.49,USD,22388.44
19e80f4c-d764-4354-a27a-dbbb7f69214d,e3cd41d6-24bb-438c-9046-a0efc692f421,credit card,dormant,2021-04-06,96201.68,GBP,44937.99
6ffc4a43-2ffe-43f7-ae83-568d5bdd18a5,e3cd41d6-24bb-438c-9046-a0efc692f421,checking,dormant,2024-06-03,68905.82,GBP,0.0
da7f819d-f127-46c2-9fc7-f944c636b153,e3cd41d6-24bb-438c-9046-a0efc692f421,savings,closed,2022-01-10,81834.96,GBP,0.0
9b3f6f29-8398-4047-b8cf-5658e76e8867,bc8955b0-d7b0-4438-91ba-7b05ab1427f4,loan,closed,2023-04-01,96448.65,JPY,0.0
1b557e4e-89f3-4560-98be-e5ff5cb35981,bc8955b0-d7b0-4438-91ba-7b05ab1427f4,credit card,dormant,2024-03-28,85718.23,JPY,47771.24
85e0c295-4fe8-43c6-b7e5-32b98b5efba5,5fdb489f-97fc-4d75-a60d-07751a990bd6,savings,active,2019-04-13,89289.42,JPY,0.0
aee7b9b4-f19b-4b25-a0ef-a8e49d4d7a85,c8a4b19a-fd3f-44b0-b886-632b48986331,credit card,active,2022-09-14,27289.85,USD,45523.53
6adf6fe4-0766-4525-834e-9eebc4a1b6ac,c8a4b19a-fd3f-44b0-b886-632b48986331,credit card,closed,2018-09-29,44072.63,USD,26844.57
6e70dd43-a807-4831-b637-97e2051060d0,16b06b8d-df9e-44a5-8821-0f7cc47d6683,checking,active,2020-08-21,95236.37,INR,0.0
56fb127e-1fbd-4397-aee0-c5789cd01979,5981d7b5-d145-4575-96ad-a273e56310f3,credit card,closed,2020-10-08,60470.64,EUR,2963.97
5adf596c-4fdc-4b24-b012-114226cd93e2,25312ca0-a62c-4fe2-b06f-3bb019eb7857,checking,active,2021-08-24,51151.94,INR,0.0
e7975eb3-0750-40d3-b90c-47ae5207eeaf,25312ca0-a62c-4fe2-b06f-3bb019eb7857,savings,dormant,2023-11-08,16074.01,INR,0.0
9510b2d9-62da-49c3-93d7-5c824574f3cb,25312ca0-a62c-4fe2-b06f-3bb019eb7857,loan,closed,2021-07-13,40165.95,INR,0.0
db12f5ad-a172-4385-b147-c58dcd347895,7ce88c8f-14a3-4839-8a3d-5aff66ffdb39,checking,active,2024-07-23,41507.95,EUR,0.0
756fb8ad-d8e2-4b54-a26f-67a2704920f2,251655a7-a4b8-4c35-95c5-4d27a0757296,credit card,active,2024-03-02,74443.22,EUR,27042.75
cd688c91-073a-4335-9533-5c87536f96cc,251655a7-a4b8-4c35-95c5-4d27a0757296,savings,active,2024-04-17,94389.32,EUR,0.0
b90e43f9-f880-47b9-99c3-a8c53e6b26c8,251655a7-a4b8-4c35-95c5-4d27a0757296,credit card,active,2024-08-09,45731.39,EUR,2882.05
c1a5d1b8-796f-42ba-9529-f4678f78fe82,9a391284-81eb-403a-9669-b8f8f2dbfc51,loan,closed,2020-04-06,89457.31,JPY,0.0
cff2ac6b-4232-4671-ab54-aa9ef8194ea5,9a391284-81eb-403a-9669-b8f8f2dbfc51,savings,closed,2019-10-06,64495.52,JPY,0.0
fe2a2b02-2db4-400e-b6fb-c62b34edef7f,0e3a47be-bb77-44e9-aa9c-984983841cba,savings,closed,2021-01-15,18130.72,GBP,0.0
